,source,target,weight
0,s-0,u-10,3
1,s-0,u-11,1
2,s-0,u-46,13
3,s-0,u-47,45
4,s-0,u-50,1
5,s-0,u-51,1
6,s-0,u-52,1
7,s-0,u-54,1
8,s-0,u-56,6
9,s-0,u-9,3
10,s-1,u-0,1
11,s-1,u-1,1
12,s-1,u-10,2
13,s-1,u-11,4
14,s-1,u-15,1
15,s-1,u-20,1
16,s-1,u-24,1
17,s-1,u-35,1
18,s-1,u-41,1
19,s-1,u-45,1
20,s-1,u-46,93
21,s-1,u-47,345
22,s-1,u-48,4
23,s-1,u-49,5
24,s-1,u-50,4
25,s-1,u-51,1
26,s-1,u-52,3
27,s-1,u-54,23
28,s-1,u-56,17
29,s-1,u-6,1
30,s-1,u-60,1
31,s-1,u-7,3
32,s-1,u-9,30
33,s-10,u-0,22
34,s-10,u-1,5
35,s-10,u-10,14
36,s-10,u-11,14
37,s-10,u-12,2
38,s-10,u-13,1
39,s-10,u-14,1
40,s-10,u-15,1
41,s-10,u-16,6
42,s-10,u-2,1
43,s-10,u-25,1
44,s-10,u-26,4
45,s-10,u-28,2
46,s-10,u-3,2
47,s-10,u-37,1
48,s-10,u-4,1
49,s-10,u-40,2
50,s-10,u-41,1
51,s-10,u-45,2
52,s-10,u-48,1
53,s-10,u-49,2
54,s-10,u-5,6
55,s-10,u-56,1
56,s-10,u-6,8
57,s-10,u-61,7
58,s-10,u-7,42
59,s-10,u-8,63
60,s-10,u-9,23
61,s-11,u-0,7
62,s-11,u-1,5
63,s-11,u-10,2
64,s-11,u-11,1
65,s-11,u-14,1
66,s-11,u-36,1
67,s-11,u-41,2
68,s-11,u-45,3
69,s-11,u-48,3
70,s-11,u-5,1
71,s-11,u-6,1
72,s-11,u-61,3
73,s-11,u-7,11
74,s-11,u-8,11
75,s-11,u-9,2
76,s-12,u-0,7
77,s-12,u-10,5
78,s-12,u-11,7
79,s-12,u-12,3
80,s-12,u-14,1
81,s-12,u-17,1
82,s-12,u-39,1
83,s-12,u-40,1
84,s-12,u-45,1
85,s-12,u-49,2
86,s-12,u-5,3
87,s-12,u-50,1
88,s-12,u-56,1
89,s-12,u-6,3
90,s-12,u-61,1
91,s-12,u-7,18
92,s-12,u-8,11
93,s-12,u-9,4
94,s-13,u-0,58
95,s-13,u-1,2
96,s-13,u-11,34
97,s-13,u-12,6
98,s-13,u-13,1
99,s-13,u-14,3
100,s-13,u-15,2
101,s-13,u-16,1
102,s-13,u-17,1
103,s-13,u-18,1
104,s-13,u-2,6
105,s-13,u-20,2
106,s-13,u-24,1
107,s-13,u-25,2
108,s-13,u-28,1
109,s-13,u-3,1
110,s-13,u-4,4
111,s-13,u-40,1
112,s-13,u-49,2
113,s-13,u-5,87
114,s-13,u-50,1
115,s-13,u-56,7
116,s-13,u-6,5
117,s-13,u-61,11
118,s-13,u-7,17
119,s-13,u-8,15
120,s-13,u-9,2
121,s-14,u-0,3
122,s-14,u-10,2
123,s-14,u-11,76
124,s-14,u-12,14
125,s-14,u-13,6
126,s-14,u-14,1
127,s-14,u-15,2
128,s-14,u-16,4
129,s-14,u-18,1
130,s-14,u-19,2
131,s-14,u-25,4
132,s-14,u-28,1
133,s-14,u-34,1
134,s-14,u-47,1
135,s-14,u-49,5
136,s-14,u-5,2
137,s-14,u-51,2
138,s-14,u-56,6
139,s-14,u-57,1
140,s-14,u-58,1
141,s-14,u-61,9
142,s-14,u-9,6
143,s-15,u-0,7
144,s-15,u-1,9
145,s-15,u-11,1
146,s-15,u-12,7
147,s-15,u-26,1
148,s-15,u-28,2
149,s-15,u-34,1
150,s-15,u-40,25
151,s-15,u-47,2
152,s-15,u-49,4
153,s-15,u-51,6
154,s-15,u-53,1
155,s-15,u-61,7
156,s-15,u-9,1
157,s-16,u-1,1
158,s-16,u-10,1
159,s-16,u-11,20
160,s-16,u-12,26
161,s-16,u-13,1
162,s-16,u-14,1
163,s-16,u-16,2
164,s-16,u-17,1
165,s-16,u-20,1
166,s-16,u-22,1
167,s-16,u-25,2
168,s-16,u-28,1
169,s-16,u-34,1
170,s-16,u-47,1
171,s-16,u-49,1
172,s-16,u-5,1
173,s-16,u-51,2
174,s-16,u-56,2
175,s-16,u-61,5
176,s-16,u-9,1
177,s-17,u-0,98
178,s-17,u-1,43
179,s-17,u-11,25
180,s-17,u-12,11
181,s-17,u-14,2
182,s-17,u-15,2
183,s-17,u-17,1
184,s-17,u-2,4
185,s-17,u-24,2
186,s-17,u-25,7
187,s-17,u-26,1
188,s-17,u-27,1
189,s-17,u-28,4
190,s-17,u-3,5
191,s-17,u-35,1
192,s-17,u-36,2
193,s-17,u-37,7
194,s-17,u-38,1
195,s-17,u-39,8
196,s-17,u-4,4
197,s-17,u-40,29
198,s-17,u-41,2
199,s-17,u-45,1
200,s-17,u-46,13
201,s-17,u-47,12
202,s-17,u-48,3
203,s-17,u-49,8
204,s-17,u-5,15
205,s-17,u-51,3
206,s-17,u-6,8
207,s-17,u-61,48
208,s-17,u-7,38
209,s-17,u-8,48
210,s-17,u-9,2
211,s-18,u-0,12
212,s-18,u-1,9
213,s-18,u-11,7
214,s-18,u-12,2
215,s-18,u-16,1
216,s-18,u-17,3
217,s-18,u-2,1
218,s-18,u-20,2
219,s-18,u-23,1
220,s-18,u-25,7
221,s-18,u-26,1
222,s-18,u-27,3
223,s-18,u-28,6
224,s-18,u-34,3
225,s-18,u-35,1
226,s-18,u-39,2
227,s-18,u-40,2
228,s-18,u-44,1
229,s-18,u-46,19
230,s-18,u-47,21
231,s-18,u-48,2
232,s-18,u-49,4
233,s-18,u-50,1
234,s-18,u-51,1
235,s-18,u-54,2
236,s-18,u-56,1
237,s-18,u-61,14
238,s-18,u-8,1
239,s-19,u-0,8
240,s-19,u-1,2
241,s-19,u-11,3
242,s-19,u-14,1
243,s-19,u-16,2
244,s-19,u-20,2
245,s-19,u-25,8
246,s-19,u-26,1
247,s-19,u-27,1
248,s-19,u-28,4
249,s-19,u-34,1
250,s-19,u-35,3
251,s-19,u-37,1
252,s-19,u-39,2
253,s-19,u-40,1
254,s-19,u-42,1
255,s-19,u-44,2
256,s-19,u-46,3
257,s-19,u-47,37
258,s-19,u-49,1
259,s-19,u-56,1
260,s-19,u-59,1
261,s-19,u-61,1
262,s-19,u-7,3
263,s-2,u-0,3
264,s-2,u-10,35
265,s-2,u-11,3
266,s-2,u-12,1
267,s-2,u-15,2
268,s-2,u-16,4
269,s-2,u-20,1
270,s-2,u-23,2
271,s-2,u-25,2
272,s-2,u-26,1
273,s-2,u-36,1
274,s-2,u-39,1
275,s-2,u-46,6
276,s-2,u-47,4
277,s-2,u-49,1
278,s-2,u-51,1
279,s-2,u-54,1
280,s-2,u-57,1
281,s-2,u-6,12
282,s-2,u-61,1
283,s-2,u-7,4
284,s-2,u-8,9
285,s-2,u-9,44
286,s-20,u-0,10
287,s-20,u-1,36
288,s-20,u-11,19
289,s-20,u-12,3
290,s-20,u-15,1
291,s-20,u-2,1
292,s-20,u-27,2
293,s-20,u-29,1
294,s-20,u-34,1
295,s-20,u-35,1
296,s-20,u-36,1
297,s-20,u-37,5
298,s-20,u-39,7
299,s-20,u-40,11
300,s-20,u-41,1
301,s-20,u-46,4
302,s-20,u-47,11
303,s-20,u-48,3
304,s-20,u-49,2
305,s-20,u-5,1
306,s-20,u-50,3
307,s-20,u-51,1
308,s-20,u-56,2
309,s-20,u-6,1
310,s-20,u-61,27
311,s-20,u-7,8
312,s-20,u-8,2
313,s-21,u-0,1
314,s-21,u-1,1
315,s-21,u-11,19
316,s-21,u-12,6
317,s-21,u-13,56
318,s-21,u-14,2
319,s-21,u-15,2
320,s-21,u-16,17
321,s-21,u-20,1
322,s-21,u-23,2
323,s-21,u-25,7
324,s-21,u-27,1
325,s-21,u-28,1
326,s-21,u-34,4
327,s-21,u-36,1
328,s-21,u-37,10
329,s-21,u-39,3
330,s-21,u-41,47
331,s-21,u-42,1
332,s-21,u-49,1
333,s-21,u-5,4
334,s-21,u-56,1
335,s-21,u-61,24
336,s-21,u-7,1
337,s-21,u-9,1
338,s-22,u-0,14
339,s-22,u-1,11
340,s-22,u-10,4
341,s-22,u-11,101
342,s-22,u-12,14
343,s-22,u-13,5
344,s-22,u-14,9
345,s-22,u-15,2
346,s-22,u-16,8
347,s-22,u-17,2
348,s-22,u-18,5
349,s-22,u-20,4
350,s-22,u-21,8
351,s-22,u-24,1
352,s-22,u-25,6
353,s-22,u-28,2
354,s-22,u-29,1
355,s-22,u-34,6
356,s-22,u-35,2
357,s-22,u-36,2
358,s-22,u-37,8
359,s-22,u-38,3
360,s-22,u-39,20
361,s-22,u-40,18
362,s-22,u-41,5
363,s-22,u-44,1
364,s-22,u-46,13
365,s-22,u-47,19
366,s-22,u-48,3
367,s-22,u-49,10
368,s-22,u-5,2
369,s-22,u-50,2
370,s-22,u-51,2
371,s-22,u-56,46
372,s-22,u-57,6
373,s-22,u-58,3
374,s-22,u-59,1
375,s-22,u-6,4
376,s-22,u-60,1
377,s-22,u-61,64
378,s-22,u-7,2
379,s-22,u-8,2
380,s-22,u-9,18
381,s-23,u-0,11
382,s-23,u-10,7
383,s-23,u-11,309
384,s-23,u-12,49
385,s-23,u-14,2
386,s-23,u-15,1
387,s-23,u-16,6
388,s-23,u-17,2
389,s-23,u-18,1
390,s-23,u-20,6
391,s-23,u-21,1
392,s-23,u-22,120
393,s-23,u-23,71
394,s-23,u-24,53
395,s-23,u-25,130
396,s-23,u-26,4
397,s-23,u-27,1
398,s-23,u-28,6
399,s-23,u-29,17
400,s-23,u-34,8
401,s-23,u-35,1
402,s-23,u-36,27
403,s-23,u-37,55
404,s-23,u-38,14
405,s-23,u-39,14
406,s-23,u-41,20
407,s-23,u-42,16
408,s-23,u-43,6
409,s-23,u-44,6
410,s-23,u-45,15
411,s-23,u-46,19
412,s-23,u-47,17
413,s-23,u-48,6
414,s-23,u-49,13
415,s-23,u-5,1
416,s-23,u-50,4
417,s-23,u-51,3
418,s-23,u-56,225
419,s-23,u-57,15
420,s-23,u-58,9
421,s-23,u-59,6
422,s-23,u-6,4
423,s-23,u-60,1
424,s-23,u-61,66
425,s-23,u-9,17
426,s-24,u-0,3
427,s-24,u-11,39
428,s-24,u-13,2
429,s-24,u-14,2
430,s-24,u-15,4
431,s-24,u-16,2
432,s-24,u-17,1
433,s-24,u-18,5
434,s-24,u-19,2
435,s-24,u-20,4
436,s-24,u-21,4
437,s-24,u-24,1
438,s-24,u-25,5
439,s-24,u-26,2
440,s-24,u-28,1
441,s-24,u-34,1
442,s-24,u-35,2
443,s-24,u-36,1
444,s-24,u-37,1
445,s-24,u-38,2
446,s-24,u-39,1
447,s-24,u-41,1
448,s-24,u-43,1
449,s-24,u-44,1
450,s-24,u-46,4
451,s-24,u-47,7
452,s-24,u-48,1
453,s-24,u-49,2
454,s-24,u-50,1
455,s-24,u-51,1
456,s-24,u-56,19
457,s-24,u-57,1
458,s-24,u-59,2
459,s-24,u-61,6
460,s-24,u-9,5
461,s-25,u-11,78
462,s-25,u-13,2
463,s-25,u-14,14
464,s-25,u-15,14
465,s-25,u-16,6
466,s-25,u-17,9
467,s-25,u-18,3
468,s-25,u-19,3
469,s-25,u-2,1
470,s-25,u-20,16
471,s-25,u-21,5
472,s-25,u-25,5
473,s-25,u-28,2
474,s-25,u-29,2
475,s-25,u-36,2
476,s-25,u-37,8
477,s-25,u-38,4
478,s-25,u-39,2
479,s-25,u-41,1
480,s-25,u-42,3
481,s-25,u-43,1
482,s-25,u-45,5
483,s-25,u-46,8
484,s-25,u-47,10
485,s-25,u-48,3
486,s-25,u-49,3
487,s-25,u-50,4
488,s-25,u-51,2
489,s-25,u-56,26
490,s-25,u-57,7
491,s-25,u-58,1
492,s-25,u-59,1
493,s-25,u-61,9
494,s-25,u-9,8
495,s-26,u-0,3
496,s-26,u-11,74
497,s-26,u-12,2
498,s-26,u-14,8
499,s-26,u-15,12
500,s-26,u-16,7
501,s-26,u-17,1
502,s-26,u-18,11
503,s-26,u-19,5
504,s-26,u-20,8
505,s-26,u-21,9
506,s-26,u-25,8
507,s-26,u-26,2
508,s-26,u-28,5
509,s-26,u-34,1
510,s-26,u-35,1
511,s-26,u-37,4
512,s-26,u-38,1
513,s-26,u-39,5
514,s-26,u-41,2
515,s-26,u-43,1
516,s-26,u-44,2
517,s-26,u-46,7
518,s-26,u-47,8
519,s-26,u-49,2
520,s-26,u-50,2
521,s-26,u-56,28
522,s-26,u-57,7
523,s-26,u-58,1
524,s-26,u-59,1
525,s-26,u-60,1
526,s-26,u-61,10
527,s-26,u-9,5
528,s-27,u-0,3
529,s-27,u-11,26
530,s-27,u-12,1
531,s-27,u-13,1
532,s-27,u-14,13
533,s-27,u-15,13
534,s-27,u-16,18
535,s-27,u-17,6
536,s-27,u-18,9
537,s-27,u-19,2
538,s-27,u-20,18
539,s-27,u-21,5
540,s-27,u-24,1
541,s-27,u-25,1
542,s-27,u-28,3
543,s-27,u-29,1
544,s-27,u-34,4
545,s-27,u-36,3
546,s-27,u-37,4
547,s-27,u-38,5
548,s-27,u-39,2
549,s-27,u-41,3
550,s-27,u-42,1
551,s-27,u-45,1
552,s-27,u-46,1
553,s-27,u-48,1
554,s-27,u-49,1
555,s-27,u-5,1
556,s-27,u-50,2
557,s-27,u-51,1
558,s-27,u-54,1
559,s-27,u-56,10
560,s-27,u-57,1
561,s-27,u-6,1
562,s-27,u-60,1
563,s-27,u-61,2
564,s-28,u-0,3
565,s-28,u-11,29
566,s-28,u-13,3
567,s-28,u-14,63
568,s-28,u-15,20
569,s-28,u-16,12
570,s-28,u-17,16
571,s-28,u-18,12
572,s-28,u-19,3
573,s-28,u-20,57
574,s-28,u-21,15
575,s-28,u-25,3
576,s-28,u-28,1
577,s-28,u-29,3
578,s-28,u-34,2
579,s-28,u-36,6
580,s-28,u-37,28
581,s-28,u-38,22
582,s-28,u-39,1
583,s-28,u-41,3
584,s-28,u-42,9
585,s-28,u-43,3
586,s-28,u-44,7
587,s-28,u-45,5
588,s-28,u-46,2
589,s-28,u-48,4
590,s-28,u-49,3
591,s-28,u-56,9
592,s-28,u-57,2
593,s-28,u-59,1
594,s-28,u-61,4
595,s-28,u-9,1
596,s-29,u-0,2
597,s-29,u-11,81
598,s-29,u-12,3
599,s-29,u-14,15
600,s-29,u-15,7
601,s-29,u-16,17
602,s-29,u-17,3
603,s-29,u-18,10
604,s-29,u-19,5
605,s-29,u-20,16
606,s-29,u-21,18
607,s-29,u-24,1
608,s-29,u-25,4
609,s-29,u-26,1
610,s-29,u-28,1
611,s-29,u-34,2
612,s-29,u-35,2
613,s-29,u-36,2
614,s-29,u-37,8
615,s-29,u-38,5
616,s-29,u-39,5
617,s-29,u-41,4
618,s-29,u-42,3
619,s-29,u-43,1
620,s-29,u-44,3
621,s-29,u-46,3
622,s-29,u-47,6
623,s-29,u-48,1
624,s-29,u-49,1
625,s-29,u-50,6
626,s-29,u-51,1
627,s-29,u-56,24
628,s-29,u-57,5
629,s-29,u-58,2
630,s-29,u-59,1
631,s-29,u-6,1
632,s-29,u-61,15
633,s-29,u-9,4
634,s-3,u-0,90
635,s-3,u-1,3
636,s-3,u-10,7
637,s-3,u-11,10
638,s-3,u-12,2
639,s-3,u-14,11
640,s-3,u-15,6
641,s-3,u-16,17
642,s-3,u-17,21
643,s-3,u-2,5
644,s-3,u-20,29
645,s-3,u-22,1
646,s-3,u-23,4
647,s-3,u-24,4
648,s-3,u-25,87
649,s-3,u-26,22
650,s-3,u-27,16
651,s-3,u-28,66
652,s-3,u-29,4
653,s-3,u-3,4
654,s-3,u-34,17
655,s-3,u-35,15
656,s-3,u-36,1
657,s-3,u-38,3
658,s-3,u-39,2
659,s-3,u-4,6
660,s-3,u-40,3
661,s-3,u-41,2
662,s-3,u-42,9
663,s-3,u-43,6
664,s-3,u-44,4
665,s-3,u-46,96
666,s-3,u-47,304
667,s-3,u-48,1
668,s-3,u-49,2
669,s-3,u-5,2
670,s-3,u-50,1
671,s-3,u-51,8
672,s-3,u-52,4
673,s-3,u-54,29
674,s-3,u-55,1
675,s-3,u-56,15
676,s-3,u-57,1
677,s-3,u-6,1
678,s-3,u-61,26
679,s-3,u-9,152
680,s-30,u-46,1
681,s-30,u-47,1
682,s-30,u-55,1
683,s-31,u-55,1
684,s-32,u-46,1
685,s-33,u-0,1
686,s-33,u-46,4
687,s-33,u-47,14
688,s-33,u-52,4
689,s-33,u-55,2
690,s-33,u-9,1
691,s-34,u-30,1
692,s-34,u-46,2
693,s-34,u-47,2
694,s-34,u-52,1
695,s-34,u-54,1
696,s-36,u-46,2
697,s-36,u-47,7
698,s-36,u-52,2
699,s-36,u-55,1
700,s-37,u-0,1
701,s-37,u-26,1
702,s-37,u-51,1
703,s-37,u-52,2
704,s-38,u-0,1
705,s-38,u-25,1
706,s-38,u-30,1
707,s-38,u-46,9
708,s-38,u-47,8
709,s-38,u-51,1
710,s-38,u-52,2
711,s-38,u-55,1
712,s-38,u-61,3
713,s-38,u-9,1
714,s-39,u-47,1
715,s-4,u-0,19
716,s-4,u-10,1
717,s-4,u-11,3
718,s-4,u-12,1
719,s-4,u-14,4
720,s-4,u-15,2
721,s-4,u-16,4
722,s-4,u-17,1
723,s-4,u-20,5
724,s-4,u-23,2
725,s-4,u-24,1
726,s-4,u-25,24
727,s-4,u-26,3
728,s-4,u-27,1
729,s-4,u-28,13
730,s-4,u-34,8
731,s-4,u-35,2
732,s-4,u-46,16
733,s-4,u-47,52
734,s-4,u-51,1
735,s-4,u-54,1
736,s-4,u-56,3
737,s-4,u-57,1
738,s-4,u-58,1
739,s-4,u-61,16
740,s-4,u-9,29
741,s-40,u-11,1
742,s-40,u-46,3
743,s-40,u-47,2
744,s-40,u-52,1
745,s-40,u-55,2
746,s-40,u-56,2
747,s-41,u-0,2
748,s-41,u-11,1
749,s-41,u-15,1
750,s-41,u-16,2
751,s-41,u-20,1
752,s-41,u-23,1
753,s-41,u-25,3
754,s-41,u-27,1
755,s-41,u-28,2
756,s-41,u-34,2
757,s-41,u-41,1
758,s-41,u-46,12
759,s-41,u-47,14
760,s-41,u-52,8
761,s-41,u-54,1
762,s-41,u-55,6
763,s-42,u-46,1
764,s-42,u-47,1
765,s-42,u-51,1
766,s-43,u-25,1
767,s-43,u-46,5
768,s-43,u-47,6
769,s-43,u-52,1
770,s-45,u-46,2
771,s-45,u-47,3
772,s-45,u-52,2
773,s-45,u-55,2
774,s-46,u-46,4
775,s-46,u-49,1
776,s-46,u-52,1
777,s-46,u-55,2
778,s-46,u-60,1
779,s-47,u-0,2
780,s-47,u-1,1
781,s-47,u-10,1
782,s-47,u-34,1
783,s-47,u-46,1
784,s-47,u-47,5
785,s-48,u-0,39
786,s-48,u-1,31
787,s-48,u-11,22
788,s-48,u-12,4
789,s-48,u-16,2
790,s-48,u-19,1
791,s-48,u-2,3
792,s-48,u-20,2
793,s-48,u-25,5
794,s-48,u-26,2
795,s-48,u-28,4
796,s-48,u-3,2
797,s-48,u-34,1
798,s-48,u-35,1
799,s-48,u-37,10
800,s-48,u-39,6
801,s-48,u-4,5
802,s-48,u-40,28
803,s-48,u-42,3
804,s-48,u-44,1
805,s-48,u-46,2
806,s-48,u-47,20
807,s-48,u-48,1
808,s-48,u-49,12
809,s-48,u-5,7
810,s-48,u-50,3
811,s-48,u-51,3
812,s-48,u-52,1
813,s-48,u-56,1
814,s-48,u-6,11
815,s-48,u-61,43
816,s-48,u-7,14
817,s-48,u-8,25
818,s-48,u-9,1
819,s-49,u-25,1
820,s-49,u-47,1
821,s-49,u-55,1
822,s-5,u-0,4
823,s-5,u-1,1
824,s-5,u-10,1
825,s-5,u-11,2
826,s-5,u-12,1
827,s-5,u-14,5
828,s-5,u-15,1
829,s-5,u-16,11
830,s-5,u-17,10
831,s-5,u-20,4
832,s-5,u-22,1
833,s-5,u-23,3
834,s-5,u-24,1
835,s-5,u-25,21
836,s-5,u-26,1
837,s-5,u-27,3
838,s-5,u-28,6
839,s-5,u-3,1
840,s-5,u-34,5
841,s-5,u-35,6
842,s-5,u-36,2
843,s-5,u-38,2
844,s-5,u-40,1
845,s-5,u-42,2
846,s-5,u-43,1
847,s-5,u-46,22
848,s-5,u-47,83
849,s-5,u-50,1
850,s-5,u-54,6
851,s-5,u-56,2
852,s-5,u-7,1
853,s-5,u-8,1
854,s-50,u-25,1
855,s-51,u-26,1
856,s-51,u-55,1
857,s-52,u-0,24
858,s-52,u-11,15
859,s-52,u-13,1
860,s-52,u-14,4
861,s-52,u-15,3
862,s-52,u-16,6
863,s-52,u-17,1
864,s-52,u-19,1
865,s-52,u-2,2
866,s-52,u-20,3
867,s-52,u-22,2
868,s-52,u-23,1
869,s-52,u-25,29
870,s-52,u-26,1
