,source,target,weight
871,s-52,u-27,6
872,s-52,u-28,4
873,s-52,u-30,13
874,s-52,u-34,5
875,s-52,u-35,2
876,s-52,u-37,1
877,s-52,u-38,1
878,s-52,u-39,2
879,s-52,u-42,1
880,s-52,u-46,58
881,s-52,u-47,122
882,s-52,u-48,3
883,s-52,u-49,3
884,s-52,u-50,2
885,s-52,u-52,1
886,s-52,u-54,8
887,s-52,u-55,2
888,s-52,u-56,101
889,s-52,u-57,2
890,s-52,u-58,4
891,s-52,u-59,3
892,s-52,u-60,6
893,s-52,u-9,39
894,s-53,u-31,4
895,s-53,u-46,13
896,s-53,u-47,11
897,s-53,u-49,1
898,s-53,u-54,2
899,s-53,u-56,30
900,s-53,u-57,7
901,s-53,u-58,2
902,s-54,u-0,31
903,s-54,u-10,1
904,s-54,u-11,39
905,s-54,u-12,1
906,s-54,u-14,10
907,s-54,u-15,15
908,s-54,u-16,14
909,s-54,u-17,6
910,s-54,u-18,1
911,s-54,u-19,1
912,s-54,u-2,1
913,s-54,u-20,13
914,s-54,u-21,2
915,s-54,u-22,4
916,s-54,u-23,3
917,s-54,u-24,3
918,s-54,u-25,47
919,s-54,u-26,3
920,s-54,u-27,3
921,s-54,u-28,14
922,s-54,u-29,2
923,s-54,u-3,2
924,s-54,u-30,1
925,s-54,u-31,1
926,s-54,u-34,12
927,s-54,u-35,4
928,s-54,u-36,1
929,s-54,u-37,4
930,s-54,u-38,2
931,s-54,u-39,4
932,s-54,u-4,4
933,s-54,u-40,2
934,s-54,u-42,4
935,s-54,u-43,3
936,s-54,u-44,2
937,s-54,u-45,3
938,s-54,u-46,76
939,s-54,u-47,139
940,s-54,u-48,5
941,s-54,u-49,6
942,s-54,u-50,1
943,s-54,u-51,5
944,s-54,u-54,12
945,s-54,u-56,52
946,s-54,u-57,7
947,s-54,u-58,6
948,s-54,u-59,4
949,s-54,u-6,1
950,s-54,u-60,9
951,s-54,u-61,4
952,s-54,u-9,67
953,s-55,u-0,12
954,s-55,u-11,2
955,s-55,u-14,6
956,s-55,u-16,2
957,s-55,u-17,3
958,s-55,u-21,2
959,s-55,u-25,7
960,s-55,u-26,1
961,s-55,u-28,1
962,s-55,u-34,2
963,s-55,u-37,1
964,s-55,u-40,1
965,s-55,u-43,1
966,s-55,u-45,1
967,s-55,u-46,15
968,s-55,u-47,25
969,s-55,u-50,1
970,s-55,u-51,1
971,s-55,u-56,2
972,s-55,u-58,2
973,s-55,u-6,1
974,s-55,u-60,2
975,s-55,u-9,12
976,s-56,u-0,9
977,s-56,u-14,1
978,s-56,u-15,3
979,s-56,u-16,2
980,s-56,u-17,1
981,s-56,u-20,3
982,s-56,u-22,1
983,s-56,u-23,1
984,s-56,u-25,10
985,s-56,u-26,1
986,s-56,u-27,2
987,s-56,u-28,2
988,s-56,u-34,3
989,s-56,u-39,1
990,s-56,u-41,1
991,s-56,u-46,9
992,s-56,u-47,39
993,s-56,u-51,1
994,s-56,u-52,1
995,s-56,u-54,2
996,s-56,u-56,4
997,s-56,u-60,1
998,s-56,u-9,15
999,s-57,u-0,4
1000,s-57,u-11,2
1001,s-57,u-15,2
1002,s-57,u-16,2
1003,s-57,u-17,2
1004,s-57,u-20,2
1005,s-57,u-23,3
1006,s-57,u-25,7
1007,s-57,u-26,1
1008,s-57,u-28,4
1009,s-57,u-30,1
1010,s-57,u-46,14
1011,s-57,u-47,36
1012,s-57,u-48,1
1013,s-57,u-51,2
1014,s-57,u-52,1
1015,s-57,u-54,5
1016,s-57,u-56,34
1017,s-57,u-57,9
1018,s-57,u-58,2
1019,s-57,u-59,2
1020,s-57,u-60,2
1021,s-57,u-9,11
1022,s-58,u-0,12
1023,s-58,u-1,2
1024,s-58,u-11,60
1025,s-58,u-13,2
1026,s-58,u-14,6
1027,s-58,u-15,5
1028,s-58,u-16,6
1029,s-58,u-17,2
1030,s-58,u-18,3
1031,s-58,u-19,3
1032,s-58,u-2,1
1033,s-58,u-20,8
1034,s-58,u-21,6
1035,s-58,u-22,2
1036,s-58,u-25,10
1037,s-58,u-26,4
1038,s-58,u-27,3
1039,s-58,u-28,5
1040,s-58,u-30,3
1041,s-58,u-34,11
1042,s-58,u-35,1
1043,s-58,u-37,1
1044,s-58,u-38,3
1045,s-58,u-39,1
1046,s-58,u-40,1
1047,s-58,u-41,3
1048,s-58,u-42,4
1049,s-58,u-44,2
1050,s-58,u-45,1
1051,s-58,u-46,9
1052,s-58,u-47,35
1053,s-58,u-48,1
1054,s-58,u-5,1
1055,s-58,u-50,4
1056,s-58,u-51,1
1057,s-58,u-52,2
1058,s-58,u-54,1
1059,s-58,u-56,82
1060,s-58,u-57,8
1061,s-58,u-58,3
1062,s-58,u-59,1
1063,s-58,u-60,13
1064,s-58,u-61,12
1065,s-58,u-8,1
1066,s-58,u-9,13
1067,s-59,u-0,4
1068,s-59,u-11,1
1069,s-59,u-14,1
1070,s-59,u-15,2
1071,s-59,u-16,4
1072,s-59,u-18,1
1073,s-59,u-20,3
1074,s-59,u-25,8
1075,s-59,u-29,3
1076,s-59,u-3,1
1077,s-59,u-34,6
1078,s-59,u-35,12
1079,s-59,u-36,7
1080,s-59,u-37,2
1081,s-59,u-41,2
1082,s-59,u-42,3
1083,s-59,u-43,1
1084,s-59,u-44,1
1085,s-59,u-45,1
1086,s-59,u-46,7
1087,s-59,u-47,16
1088,s-59,u-48,1
1089,s-59,u-50,3
1090,s-59,u-56,90
1091,s-59,u-57,8
1092,s-59,u-58,5
1093,s-59,u-59,3
1094,s-59,u-60,3
1095,s-59,u-9,8
1096,s-6,u-0,50
1097,s-6,u-10,4
1098,s-6,u-15,1
1099,s-6,u-16,6
1100,s-6,u-17,1
1101,s-6,u-2,8
1102,s-6,u-24,1
1103,s-6,u-26,1
1104,s-6,u-3,4
1105,s-6,u-31,1
1106,s-6,u-34,2
1107,s-6,u-35,2
1108,s-6,u-4,3
1109,s-6,u-42,1
1110,s-6,u-5,3
1111,s-6,u-51,1
1112,s-6,u-56,1
1113,s-6,u-6,38
1114,s-6,u-7,4
1115,s-6,u-8,8
1116,s-6,u-9,7
1117,s-60,u-0,3
1118,s-60,u-11,1
1119,s-60,u-14,1
1120,s-60,u-17,1
1121,s-60,u-21,1
1122,s-60,u-25,7
1123,s-60,u-26,1
1124,s-60,u-34,4
1125,s-60,u-35,2
1126,s-60,u-36,1
1127,s-60,u-39,1
1128,s-60,u-42,1
1129,s-60,u-43,1
1130,s-60,u-46,3
1131,s-60,u-47,5
1132,s-60,u-48,1
1133,s-60,u-50,1
1134,s-60,u-56,33
1135,s-60,u-57,1
1136,s-60,u-59,1
1137,s-60,u-60,5
1138,s-60,u-9,4
1139,s-61,u-0,11
1140,s-61,u-1,1
1141,s-61,u-11,2
1142,s-61,u-15,1
1143,s-61,u-16,2
1144,s-61,u-17,3
1145,s-61,u-19,1
1146,s-61,u-2,1
1147,s-61,u-20,5
1148,s-61,u-21,1
1149,s-61,u-23,2
1150,s-61,u-24,2
1151,s-61,u-25,21
1152,s-61,u-26,3
1153,s-61,u-27,3
1154,s-61,u-34,5
1155,s-61,u-36,6
1156,s-61,u-39,1
1157,s-61,u-45,2
1158,s-61,u-46,13
1159,s-61,u-47,35
1160,s-61,u-49,2
1161,s-61,u-50,1
1162,s-61,u-51,1
1163,s-61,u-54,3
1164,s-61,u-56,63
1165,s-61,u-57,11
1166,s-61,u-58,4
1167,s-61,u-59,4
1168,s-61,u-60,5
1169,s-61,u-61,1
1170,s-61,u-9,21
1171,s-62,u-0,13
1172,s-62,u-1,2
1173,s-62,u-11,31
1174,s-62,u-14,6
1175,s-62,u-15,3
1176,s-62,u-16,3
1177,s-62,u-17,4
1178,s-62,u-18,3
1179,s-62,u-20,11
1180,s-62,u-21,1
1181,s-62,u-22,1
1182,s-62,u-23,1
1183,s-62,u-24,3
1184,s-62,u-25,18
1185,s-62,u-26,2
1186,s-62,u-28,1
1187,s-62,u-29,5
1188,s-62,u-34,5
1189,s-62,u-35,7
1190,s-62,u-37,2
1191,s-62,u-38,2
1192,s-62,u-39,1
1193,s-62,u-40,1
1194,s-62,u-41,2
1195,s-62,u-42,3
1196,s-62,u-43,3
1197,s-62,u-44,2
1198,s-62,u-45,1
1199,s-62,u-46,8
1200,s-62,u-47,27
1201,s-62,u-48,1
1202,s-62,u-49,1
1203,s-62,u-50,1
1204,s-62,u-51,1
1205,s-62,u-54,2
1206,s-62,u-55,1
1207,s-62,u-56,73
1208,s-62,u-57,7
1209,s-62,u-58,1
1210,s-62,u-59,1
1211,s-62,u-60,14
1212,s-62,u-61,2
1213,s-62,u-9,24
1214,s-63,u-0,15
1215,s-63,u-1,1
1216,s-63,u-10,1
1217,s-63,u-11,6
1218,s-63,u-14,8
1219,s-63,u-15,4
1220,s-63,u-16,5
1221,s-63,u-17,1
1222,s-63,u-18,2
1223,s-63,u-2,1
1224,s-63,u-20,3
1225,s-63,u-21,2
1226,s-63,u-22,1
1227,s-63,u-23,3
1228,s-63,u-24,2
1229,s-63,u-25,20
1230,s-63,u-28,5
1231,s-63,u-3,1
1232,s-63,u-34,2
1233,s-63,u-35,1
1234,s-63,u-36,1
1235,s-63,u-37,1
1236,s-63,u-38,1
1237,s-63,u-39,1
1238,s-63,u-4,1
1239,s-63,u-41,1
1240,s-63,u-42,1
1241,s-63,u-43,1
1242,s-63,u-46,80
1243,s-63,u-47,133
1244,s-63,u-48,12
1245,s-63,u-49,5
1246,s-63,u-5,2
1247,s-63,u-50,1
1248,s-63,u-51,8
1249,s-63,u-52,6
1250,s-63,u-54,18
1251,s-63,u-55,1
1252,s-63,u-56,17
1253,s-63,u-57,2
1254,s-63,u-58,1
1255,s-63,u-6,1
1256,s-63,u-61,4
1257,s-63,u-9,18
1258,s-64,u-46,4
1259,s-64,u-47,6
1260,s-64,u-49,1
1261,s-64,u-52,4
1262,s-64,u-56,1
1263,s-65,u-25,1
1264,s-65,u-46,3
1265,s-65,u-47,8
1266,s-65,u-52,2
1267,s-65,u-55,2
1268,s-66,u-0,5
1269,s-66,u-11,5
1270,s-66,u-12,1
1271,s-66,u-13,1
1272,s-66,u-14,3
1273,s-66,u-16,3
1274,s-66,u-17,1
1275,s-66,u-18,1
1276,s-66,u-19,1
1277,s-66,u-20,3
1278,s-66,u-21,1
1279,s-66,u-23,1
1280,s-66,u-25,1
1281,s-66,u-28,1
1282,s-66,u-29,1
1283,s-66,u-34,3
1284,s-66,u-35,1
1285,s-66,u-36,6
1286,s-66,u-37,1
1287,s-66,u-38,1
1288,s-66,u-39,4
1289,s-66,u-41,2
1290,s-66,u-42,3
1291,s-66,u-46,2
1292,s-66,u-47,8
1293,s-66,u-5,1
1294,s-66,u-51,1
1295,s-66,u-52,1
1296,s-66,u-54,1
1297,s-66,u-56,2
1298,s-66,u-58,1
1299,s-66,u-6,1
1300,s-66,u-61,2
1301,s-66,u-7,6
1302,s-66,u-8,2
1303,s-66,u-9,3
1304,s-67,u-0,10
1305,s-67,u-10,1
1306,s-67,u-14,1
1307,s-67,u-15,2
1308,s-67,u-16,4
1309,s-67,u-20,4
1310,s-67,u-22,1
1311,s-67,u-23,2
1312,s-67,u-24,1
1313,s-67,u-25,12
1314,s-67,u-27,2
1315,s-67,u-28,6
1316,s-67,u-30,2
1317,s-67,u-31,1
1318,s-67,u-34,3
1319,s-67,u-37,1
1320,s-67,u-46,29
1321,s-67,u-47,43
1322,s-67,u-48,1
1323,s-67,u-49,3
1324,s-67,u-54,8
1325,s-67,u-56,19
1326,s-67,u-57,5
1327,s-67,u-58,1
1328,s-67,u-59,3
1329,s-67,u-60,3
1330,s-67,u-61,1
1331,s-67,u-9,13
1332,s-68,u-0,6
1333,s-68,u-1,1
1334,s-68,u-11,8
1335,s-68,u-13,2
1336,s-68,u-14,16
1337,s-68,u-15,7
1338,s-68,u-16,7
1339,s-68,u-17,8
1340,s-68,u-18,1
1341,s-68,u-19,1
1342,s-68,u-2,1
1343,s-68,u-20,5
1344,s-68,u-21,1
1345,s-68,u-22,10
1346,s-68,u-23,6
1347,s-68,u-24,7
1348,s-68,u-25,17
1349,s-68,u-26,9
1350,s-68,u-28,5
1351,s-68,u-29,3
1352,s-68,u-34,7
1353,s-68,u-35,2
1354,s-68,u-36,1
1355,s-68,u-37,8
1356,s-68,u-38,2
1357,s-68,u-39,2
1358,s-68,u-41,18
1359,s-68,u-42,4
1360,s-68,u-43,3
1361,s-68,u-44,3
1362,s-68,u-45,1
1363,s-68,u-46,7
1364,s-68,u-47,4
1365,s-68,u-49,2
1366,s-68,u-5,2
1367,s-68,u-56,5
1368,s-68,u-57,1
1369,s-68,u-59,2
1370,s-68,u-61,4
1371,s-68,u-9,3
1372,s-69,u-0,3
1373,s-69,u-11,18
1374,s-69,u-12,1
1375,s-69,u-13,1
1376,s-69,u-14,21
1377,s-69,u-15,11
1378,s-69,u-16,5
1379,s-69,u-17,17
1380,s-69,u-18,4
1381,s-69,u-19,3
1382,s-69,u-20,34
1383,s-69,u-21,3
1384,s-69,u-23,3
1385,s-69,u-24,4
1386,s-69,u-25,9
1387,s-69,u-28,3
1388,s-69,u-29,3
1389,s-69,u-34,3
1390,s-69,u-36,6
1391,s-69,u-37,60
1392,s-69,u-38,26
1393,s-69,u-39,2
1394,s-69,u-41,6
1395,s-69,u-42,4
1396,s-69,u-43,3
1397,s-69,u-44,5
1398,s-69,u-45,15
1399,s-69,u-47,1
1400,s-69,u-48,2
1401,s-69,u-56,9
1402,s-69,u-57,2
1403,s-69,u-60,1
1404,s-69,u-61,8
1405,s-7,u-0,30
1406,s-7,u-10,5
1407,s-7,u-15,3
1408,s-7,u-16,2
1409,s-7,u-2,4
1410,s-7,u-26,3
1411,s-7,u-3,2
1412,s-7,u-34,1
1413,s-7,u-35,2
1414,s-7,u-4,5
1415,s-7,u-41,1
1416,s-7,u-49,1
1417,s-7,u-5,2
1418,s-7,u-6,18
1419,s-7,u-61,1
1420,s-7,u-7,1
1421,s-7,u-8,4
1422,s-7,u-9,3
1423,s-70,u-0,1
1424,s-70,u-10,1
1425,s-70,u-11,11
1426,s-70,u-12,2
1427,s-70,u-16,1
1428,s-70,u-22,31
1429,s-70,u-23,20
1430,s-70,u-24,14
1431,s-70,u-25,33
1432,s-70,u-26,1
1433,s-70,u-28,3
1434,s-70,u-29,3
1435,s-70,u-36,4
1436,s-70,u-37,1
1437,s-70,u-38,5
1438,s-70,u-41,3
1439,s-70,u-44,2
1440,s-70,u-45,9
1441,s-70,u-47,2
1442,s-70,u-48,1
1443,s-70,u-49,2
1444,s-70,u-51,1
1445,s-70,u-56,5
1446,s-70,u-6,2
1447,s-70,u-61,3
1448,s-70,u-9,2
1449,s-71,u-0,1
1450,s-71,u-10,5
1451,s-71,u-11,3
1452,s-71,u-14,13
1453,s-71,u-15,3
1454,s-71,u-16,3
1455,s-71,u-17,11
1456,s-71,u-18,1
1457,s-71,u-19,1
1458,s-71,u-2,1
1459,s-71,u-20,21
1460,s-71,u-22,2
1461,s-71,u-24,2
1462,s-71,u-25,3
1463,s-71,u-26,1
1464,s-71,u-28,5
1465,s-71,u-29,16
1466,s-71,u-34,7
1467,s-71,u-35,3
1468,s-71,u-36,8
1469,s-71,u-37,2
1470,s-71,u-38,1
1471,s-71,u-41,1
1472,s-71,u-42,15
1473,s-71,u-43,2
1474,s-71,u-44,10
1475,s-71,u-45,19
1476,s-71,u-5,1
1477,s-71,u-51,1
1478,s-71,u-56,10
1479,s-71,u-57,1
1480,s-71,u-6,2
1481,s-71,u-61,1
1482,s-71,u-9,1
1483,s-72,u-0,10
1484,s-72,u-11,18
1485,s-72,u-12,1
1486,s-72,u-14,4
1487,s-72,u-15,3
1488,s-72,u-16,8
1489,s-72,u-17,3
1490,s-72,u-18,1
1491,s-72,u-19,1
1492,s-72,u-2,2
1493,s-72,u-20,7
1494,s-72,u-21,1
1495,s-72,u-22,1
1496,s-72,u-23,1
1497,s-72,u-24,1
1498,s-72,u-25,3
1499,s-72,u-26,1
1500,s-72,u-28,2
1501,s-72,u-29,2
1502,s-72,u-3,1
1503,s-72,u-34,5
1504,s-72,u-35,1
1505,s-72,u-36,1
1506,s-72,u-38,1
1507,s-72,u-39,1
1508,s-72,u-41,1
1509,s-72,u-44,1
1510,s-72,u-46,2
1511,s-72,u-48,2
1512,s-72,u-56,19
1513,s-72,u-57,1
1514,s-72,u-6,1
1515,s-72,u-61,2
1516,s-73,u-0,6
1517,s-73,u-1,1
1518,s-73,u-10,1
1519,s-73,u-11,24
1520,s-73,u-14,21
1521,s-73,u-15,14
1522,s-73,u-16,7
1523,s-73,u-17,13
1524,s-73,u-18,5
1525,s-73,u-20,26
1526,s-73,u-21,7
1527,s-73,u-22,7
1528,s-73,u-23,1
1529,s-73,u-24,3
1530,s-73,u-25,8
1531,s-73,u-26,1
1532,s-73,u-27,1
1533,s-73,u-28,4
1534,s-73,u-29,14
1535,s-73,u-3,1
1536,s-73,u-30,1
1537,s-73,u-34,10
1538,s-73,u-35,4
1539,s-73,u-36,15
1540,s-73,u-37,7
1541,s-73,u-38,8
1542,s-73,u-39,1
1543,s-73,u-40,1
1544,s-73,u-41,1
1545,s-73,u-42,9
1546,s-73,u-43,8
1547,s-73,u-44,13
1548,s-73,u-45,10
1549,s-73,u-46,1
1550,s-73,u-47,1
1551,s-73,u-48,1
1552,s-73,u-5,3
1553,s-73,u-51,2
1554,s-73,u-56,28
1555,s-73,u-57,1
1556,s-73,u-58,1
1557,s-73,u-59,1
1558,s-73,u-6,4
1559,s-73,u-60,7
1560,s-73,u-61,5
1561,s-73,u-7,1
1562,s-74,u-0,3
1563,s-74,u-1,1
1564,s-74,u-11,24
1565,s-74,u-12,1
1566,s-74,u-14,3
1567,s-74,u-15,2
1568,s-74,u-16,3
1569,s-74,u-17,5
1570,s-74,u-18,1
1571,s-74,u-19,2
1572,s-74,u-20,5
1573,s-74,u-21,2
1574,s-74,u-22,1
1575,s-74,u-23,1
1576,s-74,u-24,1
1577,s-74,u-25,2
1578,s-74,u-26,2
1579,s-74,u-28,1
1580,s-74,u-29,7
1581,s-74,u-34,3
1582,s-74,u-35,1
1583,s-74,u-36,8
1584,s-74,u-37,7
1585,s-74,u-38,3
1586,s-74,u-41,6
1587,s-74,u-42,6
1588,s-74,u-43,3
1589,s-74,u-44,11
1590,s-74,u-45,3
1591,s-74,u-46,1
1592,s-74,u-47,2
1593,s-74,u-48,1
1594,s-74,u-5,1
1595,s-74,u-50,1
1596,s-74,u-54,1
1597,s-74,u-56,47
1598,s-74,u-57,6
1599,s-74,u-58,1
1600,s-74,u-6,1
1601,s-74,u-60,11
1602,s-74,u-61,5
1603,s-74,u-8,1
1604,s-74,u-9,4
1605,s-75,u-11,4
1606,s-75,u-13,1
1607,s-75,u-14,5
1608,s-75,u-15,3
1609,s-75,u-16,3
1610,s-75,u-17,2
1611,s-75,u-20,1
1612,s-75,u-23,1
1613,s-75,u-24,2
1614,s-75,u-25,8
1615,s-75,u-26,28
1616,s-75,u-28,13
1617,s-75,u-29,5
1618,s-75,u-34,17
1619,s-75,u-35,18
1620,s-75,u-36,9
1621,s-75,u-37,2
1622,s-75,u-38,1
1623,s-75,u-39,2
1624,s-75,u-41,21
1625,s-75,u-42,7
1626,s-75,u-43,3
1627,s-75,u-44,3
1628,s-75,u-45,1
1629,s-75,u-46,1
1630,s-75,u-47,5
1631,s-75,u-48,3
1632,s-75,u-50,1
1633,s-75,u-54,1
1634,s-75,u-56,72
1635,s-75,u-57,1
1636,s-75,u-59,3
1637,s-75,u-60,11
1638,s-75,u-61,1
1639,s-75,u-9,3
1640,s-76,u-0,2
1641,s-76,u-1,1
1642,s-76,u-15,1
1643,s-76,u-16,3
1644,s-76,u-25,3
1645,s-76,u-26,13
1646,s-76,u-28,5
1647,s-76,u-34,13
1648,s-76,u-35,3
1649,s-76,u-36,14
1650,s-76,u-41,8
1651,s-76,u-42,5
1652,s-76,u-43,1
1653,s-76,u-44,1
1654,s-76,u-45,2
1655,s-76,u-51,1
1656,s-76,u-56,16
1657,s-76,u-57,1
1658,s-76,u-6,1
1659,s-77,u-0,10
1660,s-77,u-11,1
1661,s-77,u-14,1
1662,s-77,u-15,1
1663,s-77,u-16,1
1664,s-77,u-24,1
1665,s-77,u-25,6
1666,s-77,u-26,26
1667,s-77,u-27,1
1668,s-77,u-28,2
1669,s-77,u-29,1
1670,s-77,u-34,18
1671,s-77,u-35,3
1672,s-77,u-36,23
1673,s-77,u-37,1
1674,s-77,u-38,1
1675,s-77,u-39,1
1676,s-77,u-41,8
1677,s-77,u-42,4
1678,s-77,u-43,2
1679,s-77,u-45,2
1680,s-77,u-46,4
1681,s-77,u-47,10
1682,s-77,u-48,1
1683,s-77,u-50,2
1684,s-77,u-54,2
1685,s-77,u-56,103
