,source,target,weight
1686,s-77,u-57,8
1687,s-77,u-58,2
1688,s-77,u-59,2
1689,s-77,u-6,1
1690,s-77,u-60,11
1691,s-77,u-61,2
1692,s-77,u-9,10
1693,s-8,u-0,47
1694,s-8,u-1,1
1695,s-8,u-10,11
1696,s-8,u-2,2
1697,s-8,u-25,1
1698,s-8,u-3,5
1699,s-8,u-4,5
1700,s-8,u-41,2
1701,s-8,u-44,1
1702,s-8,u-46,1
1703,s-8,u-56,1
1704,s-8,u-6,16
1705,s-8,u-7,9
1706,s-8,u-8,14
1707,s-8,u-9,13
1708,s-9,u-0,30
1709,s-9,u-1,1
1710,s-9,u-10,2
1711,s-9,u-11,1
1712,s-9,u-14,2
1713,s-9,u-15,3
1714,s-9,u-16,1
1715,s-9,u-17,1
1716,s-9,u-2,2
1717,s-9,u-20,2
1718,s-9,u-23,1
1719,s-9,u-26,1
1720,s-9,u-28,1
1721,s-9,u-29,1
1722,s-9,u-3,7
1723,s-9,u-35,1
1724,s-9,u-4,7
1725,s-9,u-44,1
1726,s-9,u-45,1
1727,s-9,u-48,1
1728,s-9,u-49,1
1729,s-9,u-5,2
1730,s-9,u-6,35
1731,s-9,u-7,4
1732,s-9,u-8,3
1733,s-9,u-9,6
1734,u-0,s-0,1
1735,u-0,s-1,12
1736,u-0,s-10,52
1737,u-0,s-11,19
1738,u-0,s-12,14
1739,u-0,s-13,128
1740,u-0,s-14,4
1741,u-0,s-15,16
1742,u-0,s-16,1
1743,u-0,s-17,214
1744,u-0,s-18,33
1745,u-0,s-19,8
1746,u-0,s-2,4
1747,u-0,s-20,78
1748,u-0,s-21,1
1749,u-0,s-22,30
1750,u-0,s-23,28
1751,u-0,s-24,2
1752,u-0,s-25,3
1753,u-0,s-26,5
1754,u-0,s-27,5
1755,u-0,s-28,8
1756,u-0,s-29,10
1757,u-0,s-3,12
1758,u-0,s-35,1
1759,u-0,s-36,1
1760,u-0,s-38,1
1761,u-0,s-41,1
1762,u-0,s-47,3
1763,u-0,s-48,145
1764,u-0,s-5,12
1765,u-0,s-52,15
1766,u-0,s-54,18
1767,u-0,s-55,1
1768,u-0,s-56,1
1769,u-0,s-57,1
1770,u-0,s-58,16
1771,u-0,s-59,8
1772,u-0,s-6,75
1773,u-0,s-60,3
1774,u-0,s-61,5
1775,u-0,s-62,22
1776,u-0,s-63,12
1777,u-0,s-65,2
1778,u-0,s-66,8
1779,u-0,s-67,1
1780,u-0,s-68,5
1781,u-0,s-69,13
1782,u-0,s-7,46
1783,u-0,s-70,8
1784,u-0,s-71,14
1785,u-0,s-72,22
1786,u-0,s-73,25
1787,u-0,s-74,9
1788,u-0,s-75,10
1789,u-0,s-76,12
1790,u-0,s-77,10
1791,u-0,s-8,62
1792,u-0,s-9,55
1793,u-1,s-10,1
1794,u-1,s-15,3
1795,u-1,s-17,23
1796,u-1,s-18,37
1797,u-1,s-19,76
1798,u-1,s-20,4
1799,u-1,s-22,2
1800,u-1,s-48,19
1801,u-1,s-5,1
1802,u-1,s-58,3
1803,u-1,s-63,2
1804,u-1,s-68,1
1805,u-1,s-8,1
1806,u-10,s-0,11
1807,u-10,s-1,54
1808,u-10,s-10,5
1809,u-10,s-12,2
1810,u-10,s-13,2
1811,u-10,s-14,2
1812,u-10,s-16,1
1813,u-10,s-17,2
1814,u-10,s-2,5
1815,u-10,s-20,1
1816,u-10,s-21,1
1817,u-10,s-22,5
1818,u-10,s-23,4
1819,u-10,s-28,1
1820,u-10,s-29,2
1821,u-10,s-3,2
1822,u-10,s-34,1
1823,u-10,s-52,1
1824,u-10,s-57,1
1825,u-10,s-58,2
1826,u-10,s-62,1
1827,u-10,s-63,1
1828,u-10,s-66,1
1829,u-10,s-68,1
1830,u-10,s-69,2
1831,u-10,s-7,2
1832,u-10,s-70,3
1833,u-10,s-75,1
1834,u-10,s-9,1
1835,u-11,s-1,5
1836,u-11,s-10,18
1837,u-11,s-11,1
1838,u-11,s-12,8
1839,u-11,s-13,44
1840,u-11,s-14,46
1841,u-11,s-15,8
1842,u-11,s-16,41
1843,u-11,s-17,2
1844,u-11,s-18,2
1845,u-11,s-19,2
1846,u-11,s-20,2
1847,u-11,s-21,150
1848,u-11,s-22,68
1849,u-11,s-23,37
1850,u-11,s-24,15
1851,u-11,s-25,1
1852,u-11,s-26,12
1853,u-11,s-27,4
1854,u-11,s-28,12
1855,u-11,s-29,12
1856,u-11,s-3,572
1857,u-11,s-36,1
1858,u-11,s-38,1
1859,u-11,s-4,118
1860,u-11,s-48,4
1861,u-11,s-5,44
1862,u-11,s-52,1
1863,u-11,s-54,1
1864,u-11,s-57,1
1865,u-11,s-58,3
1866,u-11,s-62,3
1867,u-11,s-63,15
1868,u-11,s-66,6
1869,u-11,s-68,14
1870,u-11,s-69,5
1871,u-11,s-70,3
1872,u-11,s-73,1
1873,u-11,s-74,1
1874,u-11,s-75,3
1875,u-11,s-8,1
1876,u-11,s-9,1
1877,u-12,s-1,1
1878,u-12,s-10,7
1879,u-12,s-13,14
1880,u-12,s-14,4
1881,u-12,s-15,1
1882,u-12,s-16,1
1883,u-12,s-17,2
1884,u-12,s-18,2
1885,u-12,s-2,1
1886,u-12,s-21,11
1887,u-12,s-22,8
1888,u-12,s-23,5
1889,u-12,s-24,1
1890,u-12,s-3,82
1891,u-12,s-4,6
1892,u-12,s-48,2
1893,u-12,s-5,14
1894,u-12,s-63,1
1895,u-12,s-66,1
1896,u-12,s-70,1
1897,u-13,s-13,2
1898,u-13,s-14,4
1899,u-13,s-16,2
1900,u-13,s-21,5
1901,u-13,s-22,1
1902,u-13,s-24,2
1903,u-13,s-26,1
1904,u-13,s-27,4
1905,u-13,s-28,1
1906,u-13,s-29,1
1907,u-13,s-3,32
1908,u-13,s-4,26
1909,u-13,s-54,1
1910,u-13,s-55,1
1911,u-13,s-63,1
1912,u-13,s-68,1
1913,u-13,s-69,1
1914,u-14,s-1,1
1915,u-14,s-12,1
1916,u-14,s-13,2
1917,u-14,s-14,4
1918,u-14,s-17,1
1919,u-14,s-21,1
1920,u-14,s-22,20
1921,u-14,s-24,10
1922,u-14,s-25,32
1923,u-14,s-26,30
1924,u-14,s-27,17
1925,u-14,s-28,67
1926,u-14,s-29,52
1927,u-14,s-3,1
1928,u-14,s-4,2
1929,u-14,s-57,1
1930,u-14,s-58,17
1931,u-14,s-59,1
1932,u-14,s-62,2
1933,u-14,s-63,3
1934,u-14,s-66,1
1935,u-14,s-68,23
1936,u-14,s-69,23
1937,u-14,s-71,11
1938,u-14,s-72,2
1939,u-14,s-73,12
1940,u-14,s-74,20
1941,u-14,s-75,1
1942,u-14,s-9,1
1943,u-15,s-0,1
1944,u-15,s-1,6
1945,u-15,s-10,2
1946,u-15,s-13,4
1947,u-15,s-14,7
1948,u-15,s-21,2
1949,u-15,s-22,17
1950,u-15,s-23,2
1951,u-15,s-24,11
1952,u-15,s-25,14
1953,u-15,s-26,40
1954,u-15,s-27,24
1955,u-15,s-28,11
1956,u-15,s-29,16
1957,u-15,s-3,4
1958,u-15,s-52,7
1959,u-15,s-54,3
1960,u-15,s-58,5
1961,u-15,s-62,7
1962,u-15,s-63,2
1963,u-15,s-66,3
1964,u-15,s-68,7
1965,u-15,s-69,19
1966,u-15,s-7,1
1967,u-15,s-70,1
1968,u-15,s-71,3
1969,u-15,s-72,6
1970,u-15,s-73,25
1971,u-15,s-74,3
1972,u-15,s-75,2
1973,u-15,s-9,1
1974,u-16,s-1,12
1975,u-16,s-10,3
1976,u-16,s-12,1
1977,u-16,s-13,2
1978,u-16,s-14,5
1979,u-16,s-2,3
1980,u-16,s-21,4
1981,u-16,s-22,21
1982,u-16,s-23,5
1983,u-16,s-24,2
1984,u-16,s-25,22
1985,u-16,s-26,32
1986,u-16,s-27,10
1987,u-16,s-28,49
1988,u-16,s-29,43
1989,u-16,s-3,8
1990,u-16,s-4,4
1991,u-16,s-41,1
1992,u-16,s-48,1
1993,u-16,s-5,1
1994,u-16,s-52,7
1995,u-16,s-54,14
1996,u-16,s-55,1
1997,u-16,s-56,1
1998,u-16,s-57,2
1999,u-16,s-58,18
2000,u-16,s-62,11
2001,u-16,s-63,5
2002,u-16,s-67,1
2003,u-16,s-68,5
2004,u-16,s-69,13
2005,u-16,s-70,1
2006,u-16,s-71,8
2007,u-16,s-72,10
2008,u-16,s-73,7
2009,u-16,s-74,6
2010,u-16,s-75,7
2011,u-16,s-76,2
2012,u-16,s-77,4
2013,u-16,s-8,1
2014,u-16,s-9,1
2015,u-17,s-10,1
2016,u-17,s-13,1
2017,u-17,s-14,1
2018,u-17,s-16,1
2019,u-17,s-22,15
2020,u-17,s-24,3
2021,u-17,s-25,17
2022,u-17,s-26,15
2023,u-17,s-27,22
2024,u-17,s-28,44
2025,u-17,s-29,27
2026,u-17,s-4,2
2027,u-17,s-54,5
2028,u-17,s-58,4
2029,u-17,s-62,5
2030,u-17,s-63,2
2031,u-17,s-66,4
2032,u-17,s-68,8
2033,u-17,s-69,19
2034,u-17,s-71,14
2035,u-17,s-72,4
2036,u-17,s-73,24
2037,u-17,s-74,6
2038,u-17,s-9,1
2039,u-18,s-13,1
2040,u-18,s-14,2
2041,u-18,s-22,16
2042,u-18,s-24,2
2043,u-18,s-25,12
2044,u-18,s-26,4
2045,u-18,s-27,3
2046,u-18,s-28,7
2047,u-18,s-29,2
2048,u-18,s-48,1
2049,u-18,s-52,1
2050,u-18,s-58,12
2051,u-18,s-59,1
2052,u-18,s-61,1
2053,u-18,s-62,1
2054,u-18,s-66,1
2055,u-18,s-67,1
2056,u-18,s-68,2
2057,u-18,s-69,5
2058,u-18,s-71,1
2059,u-18,s-72,2
2060,u-18,s-73,4
2061,u-18,s-74,1
2062,u-19,s-20,1
2063,u-19,s-22,9
2064,u-19,s-24,1
2065,u-19,s-25,8
2066,u-19,s-26,3
2067,u-19,s-27,4
2068,u-19,s-29,4
2069,u-19,s-52,1
2070,u-19,s-54,1
2071,u-19,s-58,3
2072,u-19,s-62,1
2073,u-19,s-72,1
2074,u-19,s-73,1
2075,u-19,s-75,1
2076,u-2,s-10,4
2077,u-2,s-11,1
2078,u-2,s-12,1
2079,u-2,s-13,13
2080,u-2,s-17,11
2081,u-2,s-18,6
2082,u-2,s-20,7
2083,u-2,s-22,1
2084,u-2,s-3,1
2085,u-2,s-48,10
2086,u-2,s-5,1
2087,u-2,s-58,1
2088,u-2,s-63,1
2089,u-2,s-66,4
2090,u-2,s-7,1
2091,u-2,s-77,1
2092,u-2,s-8,1
2093,u-2,s-9,1
2094,u-20,s-13,2
2095,u-20,s-14,6
2096,u-20,s-16,1
2097,u-20,s-21,2
2098,u-20,s-22,15
2099,u-20,s-23,1
2100,u-20,s-24,28
2101,u-20,s-25,61
2102,u-20,s-26,30
2103,u-20,s-27,29
2104,u-20,s-28,70
2105,u-20,s-29,34
2106,u-20,s-3,1
2107,u-20,s-48,2
2108,u-20,s-52,1
2109,u-20,s-54,7
2110,u-20,s-58,11
2111,u-20,s-62,4
2112,u-20,s-63,2
2113,u-20,s-66,3
2114,u-20,s-68,15
2115,u-20,s-69,39
2116,u-20,s-71,11
2117,u-20,s-72,2
2118,u-20,s-73,38
2119,u-20,s-74,15
2120,u-20,s-75,3
2121,u-21,s-14,2
2122,u-21,s-22,7
2123,u-21,s-23,1
2124,u-21,s-24,4
2125,u-21,s-25,44
2126,u-21,s-26,2
2127,u-21,s-27,2
2128,u-21,s-28,2
2129,u-21,s-29,3
2130,u-21,s-52,2
2131,u-21,s-54,1
2132,u-21,s-58,10
2133,u-21,s-61,1
2134,u-21,s-63,1
2135,u-21,s-67,2
2136,u-21,s-68,2
2137,u-21,s-69,2
2138,u-21,s-71,1
2139,u-21,s-72,1
2140,u-21,s-73,5
2141,u-21,s-75,1
2142,u-22,s-14,2
2143,u-22,s-16,2
2144,u-22,s-21,1
2145,u-22,s-22,3
2146,u-22,s-23,143
2147,u-22,s-52,3
2148,u-22,s-54,2
2149,u-22,s-58,6
2150,u-22,s-59,1
2151,u-22,s-62,3
2152,u-22,s-66,1
2153,u-22,s-68,5
2154,u-22,s-69,5
2155,u-22,s-70,2
2156,u-22,s-71,5
2157,u-22,s-73,3
2158,u-22,s-74,6
2159,u-22,s-75,1
2160,u-23,s-10,1
2161,u-23,s-14,1
2162,u-23,s-2,1
2163,u-23,s-21,2
2164,u-23,s-22,2
2165,u-23,s-23,109
2166,u-23,s-26,1
2167,u-23,s-3,3
2168,u-23,s-4,1
2169,u-23,s-52,1
2170,u-23,s-54,2
2171,u-23,s-56,1
2172,u-23,s-57,1
2173,u-23,s-58,3
2174,u-23,s-62,2
2175,u-23,s-63,1
2176,u-23,s-68,2
2177,u-23,s-69,11
2178,u-23,s-71,6
2179,u-23,s-73,7
2180,u-23,s-74,9
2181,u-23,s-76,1
2182,u-23,s-8,1
2183,u-23,s-9,2
2184,u-24,s-1,1
2185,u-24,s-13,1
2186,u-24,s-2,1
2187,u-24,s-20,1
2188,u-24,s-22,5
2189,u-24,s-23,84
2190,u-24,s-26,1
2191,u-24,s-3,1
2192,u-24,s-43,1
2193,u-24,s-54,4
2194,u-24,s-62,3
2195,u-24,s-63,1
2196,u-24,s-68,2
2197,u-24,s-69,16
2198,u-24,s-71,9
2199,u-24,s-73,3
2200,u-24,s-74,2
2201,u-24,s-75,1
2202,u-25,s-1,1
2203,u-25,s-13,1
2204,u-25,s-14,3
2205,u-25,s-15,1
2206,u-25,s-16,3
2207,u-25,s-20,2
2208,u-25,s-21,3
2209,u-25,s-22,23
2210,u-25,s-23,655
2211,u-25,s-24,1
2212,u-25,s-25,3
2213,u-25,s-26,2
2214,u-25,s-27,1
2215,u-25,s-28,3
2216,u-25,s-29,6
2217,u-25,s-3,14
2218,u-25,s-4,2
2219,u-25,s-52,14
2220,u-25,s-54,25
2221,u-25,s-55,2
2222,u-25,s-57,2
2223,u-25,s-58,24
2224,u-25,s-59,1
2225,u-25,s-60,1
2226,u-25,s-61,2
2227,u-25,s-62,24
2228,u-25,s-63,2
2229,u-25,s-66,7
2230,u-25,s-67,4
2231,u-25,s-68,35
2232,u-25,s-69,43
2233,u-25,s-70,122
2234,u-25,s-71,10
2235,u-25,s-72,9
2236,u-25,s-73,25
2237,u-25,s-74,17
2238,u-25,s-75,9
2239,u-25,s-76,3
2240,u-25,s-77,6
2241,u-25,s-8,1
2242,u-26,s-0,1
2243,u-26,s-1,7
2244,u-26,s-10,2
2245,u-26,s-2,2
2246,u-26,s-20,1
2247,u-26,s-22,1
2248,u-26,s-23,3
2249,u-26,s-25,1
2250,u-26,s-52,5
2251,u-26,s-54,1
2252,u-26,s-56,1
2253,u-26,s-58,12
2254,u-26,s-61,27
2255,u-26,s-62,12
2256,u-26,s-63,1
2257,u-26,s-67,2
2258,u-26,s-68,2
2259,u-26,s-7,1
2260,u-26,s-71,6
2261,u-26,s-72,5
2262,u-26,s-73,6
2263,u-26,s-75,2
2264,u-26,s-76,1
2265,u-26,s-77,105
2266,u-26,s-9,1
2267,u-27,s-13,1
2268,u-27,s-16,1
2269,u-27,s-19,1
2270,u-27,s-23,1
2271,u-27,s-25,2
2272,u-27,s-26,2
2273,u-27,s-27,6
2274,u-27,s-28,14
2275,u-27,s-29,2
2276,u-27,s-3,1
2277,u-27,s-58,1
2278,u-27,s-59,1
2279,u-27,s-61,1
2280,u-27,s-62,1
2281,u-27,s-66,5
2282,u-27,s-68,1
2283,u-27,s-69,15
2284,u-27,s-71,25
2285,u-27,s-72,5
2286,u-27,s-73,21
2287,u-27,s-74,2
2288,u-27,s-75,2
2289,u-27,s-76,1
2290,u-28,s-22,2
2291,u-28,s-23,5
2292,u-28,s-24,1
2293,u-28,s-25,1
2294,u-28,s-26,1
2295,u-28,s-27,4
2296,u-28,s-28,3
2297,u-28,s-29,4
2298,u-28,s-3,1
2299,u-28,s-4,1
2300,u-28,s-52,2
2301,u-28,s-54,10
2302,u-28,s-55,1
2303,u-28,s-57,1
2304,u-28,s-58,14
2305,u-28,s-59,8
2306,u-28,s-60,26
2307,u-28,s-61,5
2308,u-28,s-62,22
2309,u-28,s-63,2
2310,u-28,s-66,3
2311,u-28,s-68,13
2312,u-28,s-69,6
2313,u-28,s-70,5
2314,u-28,s-71,18
2315,u-28,s-72,14
2316,u-28,s-73,31
2317,u-28,s-74,20
2318,u-28,s-75,98
2319,u-28,s-76,49
2320,u-28,s-77,61
2321,u-28,s-9,3
2322,u-29,s-12,1
2323,u-29,s-13,1
2324,u-29,s-14,1
2325,u-29,s-22,3
2326,u-29,s-23,27
2327,u-29,s-26,3
2328,u-29,s-27,1
2329,u-29,s-28,4
2330,u-29,s-29,4
2331,u-29,s-52,2
2332,u-29,s-54,2
2333,u-29,s-58,4
2334,u-29,s-59,5
2335,u-29,s-60,3
2336,u-29,s-61,2
2337,u-29,s-62,8
2338,u-29,s-68,4
2339,u-29,s-69,1
2340,u-29,s-70,2
2341,u-29,s-73,2
2342,u-29,s-74,4
2343,u-29,s-75,7
2344,u-29,s-76,4
2345,u-29,s-77,3
2346,u-29,s-9,1
2347,u-3,s-0,1
2348,u-3,s-10,6
2349,u-3,s-11,1
2350,u-3,s-13,7
2351,u-3,s-17,18
2352,u-3,s-20,5
2353,u-3,s-22,1
2354,u-3,s-48,10
2355,u-3,s-5,3
2356,u-3,s-6,1
2357,u-3,s-8,3
2358,u-3,s-9,2
2359,u-30,s-1,1
2360,u-30,s-22,3
2361,u-30,s-38,1
2362,u-30,s-52,110
2363,u-30,s-53,1
2364,u-30,s-54,5
2365,u-30,s-55,2
2366,u-30,s-57,31
2367,u-30,s-58,11
2368,u-30,s-6,1
2369,u-30,s-66,1
2370,u-30,s-67,5
2371,u-30,s-68,1
2372,u-30,s-71,1
2373,u-30,s-73,2
2374,u-30,s-74,2
2375,u-30,s-75,1
2376,u-31,s-1,1
2377,u-31,s-52,9
2378,u-31,s-53,29
2379,u-31,s-54,3
2380,u-31,s-55,1
2381,u-31,s-56,1
2382,u-31,s-58,1
2383,u-31,s-62,3
2384,u-31,s-63,1
2385,u-31,s-67,3
2386,u-32,s-22,1
2387,u-32,s-53,15
2388,u-32,s-57,1
2389,u-32,s-58,1
2390,u-33,s-10,1
2391,u-33,s-22,1
2392,u-33,s-53,14
2393,u-33,s-57,2
2394,u-34,s-0,2
2395,u-34,s-1,5
2396,u-34,s-11,1
2397,u-34,s-15,1
2398,u-34,s-22,3
2399,u-34,s-23,8
2400,u-34,s-25,5
2401,u-34,s-26,9
2402,u-34,s-27,4
2403,u-34,s-28,2
2404,u-34,s-4,1
2405,u-34,s-48,1
2406,u-34,s-49,1
2407,u-34,s-52,15
2408,u-34,s-54,30
2409,u-34,s-55,1
2410,u-34,s-57,2
2411,u-34,s-58,26
2412,u-34,s-59,11
2413,u-34,s-60,12
2414,u-34,s-61,12
2415,u-34,s-62,27
2416,u-34,s-63,2
2417,u-34,s-66,1
2418,u-34,s-67,5
2419,u-34,s-68,8
2420,u-34,s-69,2
2421,u-34,s-70,1
2422,u-34,s-71,9
2423,u-34,s-72,8
2424,u-34,s-73,7
2425,u-34,s-74,29
2426,u-34,s-75,41
2427,u-34,s-76,7
2428,u-34,s-77,12
2429,u-35,s-0,1
2430,u-35,s-1,3
2431,u-35,s-10,1
2432,u-35,s-12,1
2433,u-35,s-52,2
2434,u-35,s-54,9
2435,u-35,s-55,3
2436,u-35,s-56,2
2437,u-35,s-58,2
2438,u-35,s-59,86
2439,u-35,s-61,10
2440,u-35,s-63,1
2441,u-35,s-66,1
2442,u-35,s-67,1
2443,u-35,s-68,3
2444,u-35,s-69,1
2445,u-35,s-71,7
2446,u-35,s-72,2
2447,u-35,s-73,14
2448,u-35,s-74,2
2449,u-35,s-75,2
2450,u-35,s-76,1
2451,u-35,s-8,1
2452,u-36,s-1,2
2453,u-36,s-14,1
2454,u-36,s-15,1
2455,u-36,s-17,2
2456,u-36,s-22,2
2457,u-36,s-23,31
2458,u-36,s-24,7
2459,u-36,s-25,3
2460,u-36,s-26,1
2461,u-36,s-27,2
2462,u-36,s-29,7
2463,u-36,s-3,1
2464,u-36,s-38,1
2465,u-36,s-4,1
2466,u-36,s-52,2
2467,u-36,s-54,11
2468,u-36,s-58,16
2469,u-36,s-59,14
2470,u-36,s-60,7
2471,u-36,s-61,9
2472,u-36,s-62,15
2473,u-36,s-63,1
2474,u-36,s-67,1
2475,u-36,s-69,2
2476,u-36,s-70,1
2477,u-36,s-73,3
2478,u-36,s-74,1
2479,u-36,s-75,4
2480,u-36,s-76,1
2481,u-36,s-77,14
2482,u-37,s-14,2
2483,u-37,s-15,1
2484,u-37,s-16,1
2485,u-37,s-17,1
2486,u-37,s-18,19
2487,u-37,s-19,1
2488,u-37,s-20,1
2489,u-37,s-22,20
2490,u-37,s-23,62
2491,u-37,s-24,2
2492,u-37,s-25,11
2493,u-37,s-26,12
2494,u-37,s-27,4
2495,u-37,s-28,15
